"Factor","Items","Estimator.x","CFI.x","TLI.x","RMSEA.x","SRMR.x","Item_Count.x","Estimator.y","CFI.y","TLI.y","RMSEA.y","SRMR.y","Item_Count.y"
"F5","v35,v37,v38,v39,v40,v43","MLR",0.993437403384753,0.989062338974588,0.037301591120796,0.022282344706803,6,"WLSMV",0.999344269385055,0.998907115641759,0.0331419566376666,0.030330860493033,6
"F5","v35,v37,v38,v39,v40,v43","MLR",0.993437403384753,0.989062338974588,0.037301591120796,0.022282344706803,6,"MLR",0.981645172755812,0.969408621259686,0.0692671359508149,0.0301055563075811,6
"F5","v35,v37,v38,v39,v40,v43","WLSMV",0.999774693990536,0.999624489984226,0.0156450496886919,0.0252854748784802,6,"WLSMV",0.999344269385055,0.998907115641759,0.0331419566376666,0.030330860493033,6
"F5","v35,v37,v38,v39,v40,v43","WLSMV",0.999774693990536,0.999624489984226,0.0156450496886919,0.0252854748784802,6,"MLR",0.981645172755812,0.969408621259686,0.0692671359508149,0.0301055563075811,6
"F5","v35,v37,v38,v39,v40,v44","MLR",0.986138796395827,0.976897993993044,0.058100558123745,0.0265934755570944,6,"WLSMV",0.997618512360542,0.996030853934236,0.0701508305358004,0.037140851297031,6
"F5","v35,v37,v38,v39,v40,v44","WLSMV",0.998540437479992,0.997567395799987,0.0444618115289633,0.0301315202883244,6,"WLSMV",0.997618512360542,0.996030853934236,0.0701508305358004,0.037140851297031,6
"F5","v35,v37,v38,v39,v41,v42","WLSMV",0.996213573984953,0.993689289974921,0.0630979707917845,0.0385167374904557,6,"WLSMV",0.998456415819748,0.99742735969958,0.0603261600391739,0.0376626247274937,6
"F5","v35,v37,v38,v39,v41,v42","MLR",0.972349018172157,0.953915030286928,0.0764477928212648,0.0362960418176303,6,"WLSMV",0.998456415819748,0.99742735969958,0.0603261600391739,0.0376626247274937,6
"F5","v35,v37,v38,v39,v41,v42,v44","MLR",0.973604247601863,0.960406371402794,0.0670166132402008,0.0349421196415783,7,"WLSMV",0.998097597001131,0.997146395501697,0.0644599913098198,0.040719894146923,7
"F5","v35,v37,v38,v39,v41,v42,v44","WLSMV",0.996657890798627,0.994986836197941,0.0565550441184654,0.0386556346575981,7,"WLSMV",0.998097597001131,0.997146395501697,0.0644599913098198,0.040719894146923,7
"F5","v35,v37,v38,v39,v41,v44","WLSMV",0.999292365386998,0.99882060897833,0.0289104984258708,0.0256474546869066,6,"WLSMV",0.999623177297203,0.999371962162006,0.0289043497102353,0.0263134286420931,6
"F5","v35,v37,v38,v39,v41,v44","WLSMV",0.999292365386998,0.99882060897833,0.0289104984258708,0.0256474546869066,6,"MLR",0.987875059139025,0.979791765231708,0.0607866440245233,0.0243831829789076,6
"F5","v35,v37,v38,v39,v41,v44","MLR",0.991821486947567,0.986369144912612,0.0424496799632829,0.0228132079607408,6,"WLSMV",0.999623177297203,0.999371962162006,0.0289043497102353,0.0263134286420931,6
"F5","v35,v37,v38,v39,v41,v44","MLR",0.991821486947567,0.986369144912612,0.0424496799632829,0.0228132079607408,6,"MLR",0.987875059139025,0.979791765231708,0.0607866440245233,0.0243831829789076,6
"F5","v35,v37,v38,v39,v42","MLR",0.993556699662612,0.987113399325223,0.0438075523905238,0.0211365188656773,5,"WLSMV",0.999110758635168,0.998221517270335,0.0492270943144074,0.0309445022215563,5
"F5","v35,v37,v38,v39,v42","WLSMV",0.999765757256659,0.999531514513318,0.0177399217596212,0.0234927448748818,5,"WLSMV",0.999110758635168,0.998221517270335,0.0492270943144074,0.0309445022215563,5
"F5","v35,v37,v38,v39,v42,v43","WLSMV",0.993222821909981,0.988704703183302,0.0775430527314931,0.0475802108261654,6,"WLSMV",0.999097258314017,0.998495430523362,0.0407861013435084,0.0342653138909003,6
"F5","v35,v37,v38,v39,v42,v43","MLR",0.971079102193372,0.95179850365562,0.0742358197356296,0.0394387856798726,6,"WLSMV",0.999097258314017,0.998495430523362,0.0407861013435084,0.0342653138909003,6
"F5","v35,v37,v38,v39,v42,v44","MLR",0.987010814208236,0.978351357013726,0.0532688683705274,0.0264861505893769,6,"WLSMV",0.997565962808815,0.995943271348025,0.0763164558865995,0.0409188389686957,6
"F5","v35,v37,v38,v39,v42,v44","WLSMV",0.998672668529812,0.99778778088302,0.0386363604119594,0.0301417230985188,6,"WLSMV",0.997565962808815,0.995943271348025,0.0763164558865995,0.0409188389686957,6
"F5","v35,v37,v38,v39,v43","MLR",0.99749170548487,0.99498341096974,0.0261083325158958,0.0183554200281415,5,"MLR",0.997275444535889,0.994550889071779,0.0311378912966571,0.0207505007085927,5
"F5","v35,v37,v38,v39,v44","WLSMV",0.999092991481681,0.998185982963361,0.0385209365643779,0.0244808931794343,5,"WLSMV",0.99944931311666,0.99889862623332,0.0387435944724481,0.0242971207435634,5
"F5","v35,v37,v38,v39,v44","WLSMV",0.999092991481681,0.998185982963361,0.0385209365643779,0.0244808931794343,5,"MLR",0.992480914463096,0.984961828926192,0.0556400383040361,0.0223571401761671,5
"F5","v35,v37,v38,v39,v44","MLR",0.993200851780608,0.986401703561216,0.0472379905922243,0.020831265185513,5,"WLSMV",0.99944931311666,0.99889862623332,0.0387435944724481,0.0242971207435634,5
"F5","v35,v37,v38,v39,v44","MLR",0.993200851780608,0.986401703561216,0.0472379905922243,0.020831265185513,5,"MLR",0.992480914463096,0.984961828926192,0.0556400383040361,0.0223571401761671,5
"F5","v35,v37,v38,v40,v41","WLSMV",0.996463364400847,0.992926728801695,0.0761321081442251,0.0368764583059393,5,"WLSMV",0.998435032819747,0.996870065639494,0.0682431313395848,0.0313191689304402,5
"F5","v35,v37,v38,v40,v42,v43","MLR",0.968178256329875,0.946963760549792,0.079722798491622,0.0384587619700314,6,"WLSMV",0.997904381258048,0.996507302096748,0.0633118213999923,0.0394686033781172,6
"F5","v35,v37,v38,v40,v42,v43","WLSMV",0.993798277876821,0.989663796461368,0.0760978851384948,0.0454114154808978,6,"WLSMV",0.997904381258048,0.996507302096748,0.0633118213999923,0.0394686033781172,6
"F5","v35,v37,v38,v40,v43","WLSMV",0.998922827071888,0.997845654143776,0.0372312753895221,0.0259113284416238,5,"WLSMV",0.999005380505464,0.998010761010927,0.0461585511674635,0.0276040642514735,5
"F5","v35,v37,v38,v40,v43","MLR",0.987811863892295,0.975623727784589,0.0592125281268639,0.0235907064854588,5,"WLSMV",0.999005380505464,0.998010761010927,0.0461585511674635,0.0276040642514735,5
"F5","v35,v37,v38,v41,v42","MLR",0.981337853039057,0.962675706078115,0.0740335560014591,0.0307239978803807,5,"WLSMV",0.998175268786499,0.996350537572998,0.0778483517012102,0.0388144952445309,5
"F5","v35,v37,v38,v41,v42","WLSMV",0.997859112748783,0.995718225497565,0.0532433578744823,0.0304872722782079,5,"WLSMV",0.998175268786499,0.996350537572998,0.0778483517012102,0.0388144952445309,5
"F5","v35,v37,v38,v41,v42,v43","WLSMV",0.993500627607225,0.989167712678709,0.0777178914329279,0.047193149271769,6,"WLSMV",0.999091489977994,0.99848581662999,0.0449749793382923,0.0336872102254948,6
"F5","v35,v37,v38,v41,v42,v44","MLR",0.981125854140936,0.968543090234893,0.0638124260346163,0.0308265416325338,6,"WLSMV",0.997987787517116,0.996646312528526,0.0751260357143289,0.0410391535746424,6
"F5","v35,v37,v38,v41,v42,v44","WLSMV",0.997599989077513,0.995999981795856,0.0518024874842941,0.0340631276833532,6,"WLSMV",0.997987787517116,0.996646312528526,0.0751260357143289,0.0410391535746424,6
"F5","v35,v37,v38,v41,v44","WLSMV",0.999450859907578,0.998901719815156,0.0286572053640659,0.0232993906951462,5,"MLR",0.986016445489142,0.972032890978283,0.0799287552165013,0.0234030053083734,5
"F5","v35,v37,v38,v41,v44","WLSMV",0.999450859907578,0.998901719815156,0.0286572053640659,0.0232993906951462,5,"WLSMV",0.999185924798676,0.998371849597352,0.0498786061205691,0.0268749050364987,5
"F5","v35,v37,v38,v41,v44","MLR",0.995014424208757,0.990028848417515,0.0391986468988568,0.0194613666338463,5,"MLR",0.986016445489142,0.972032890978283,0.0799287552165013,0.0234030053083734,5
"F5","v35,v37,v38,v41,v44","MLR",0.995014424208757,0.990028848417515,0.0391986468988568,0.0194613666338463,5,"WLSMV",0.999185924798676,0.998371849597352,0.0498786061205691,0.0268749050364987,5
"F5","v35,v37,v38,v42,v43","MLR",0.977001394658607,0.954002789317214,0.0769547803231372,0.0359268575268325,5,"WLSMV",0.999527573611951,0.999055147223902,0.0343563598629314,0.0290224768478617,5
"F5","v35,v37,v38,v42,v43","WLSMV",0.99427160154876,0.988543203097521,0.0779535891864145,0.042831338576359,5,"WLSMV",0.999527573611951,0.999055147223902,0.0343563598629314,0.0290224768478617,5
"F5","v35,v37,v38,v44","MLR",0.997502264793989,0.992506794381966,0.038746124449697,0.0140057578685506,4,"WLSMV",0.999182733050124,0.997548199150373,0.0631513624456704,0.0219497449337838,4
"F5","v35,v37,v38,v44","MLR",0.997502264793989,0.992506794381966,0.038746124449697,0.0140057578685506,4,"MLR",0.994440761994709,0.983322285984127,0.0670139689337313,0.0170736363922364,4
"F5","v35,v37,v38,v44","WLSMV",0.999470079352516,0.998410238057549,0.0375503606500469,0.0184361173268597,4,"WLSMV",0.999182733050124,0.997548199150373,0.0631513624456704,0.0219497449337838,4
"F5","v35,v37,v38,v44","WLSMV",0.999470079352516,0.998410238057549,0.0375503606500469,0.0184361173268597,4,"MLR",0.994440761994709,0.983322285984127,0.0670139689337313,0.0170736363922364,4
"F5","v35,v37,v39,v40","WLSMV",0.999430219410543,0.998290658231629,0.0345425863080367,0.0182365344919553,4,"WLSMV",0.998988248690782,0.996964746072346,0.0591803708056943,0.0239911409163372,4
"F5","v35,v37,v39,v40","MLR",0.994199989283661,0.982599967850983,0.0552341105080868,0.0176043266166691,4,"WLSMV",0.998988248690782,0.996964746072346,0.0591803708056943,0.0239911409163372,4
"F5","v35,v37,v39,v40,v41","WLSMV",0.996876389674422,0.993752779348844,0.0639157918891939,0.0349148276766112,5,"WLSMV",0.998572204225351,0.997144408450702,0.0605123100480268,0.0294859801800545,5
"F5","v35,v37,v39,v40,v41,v42","WLSMV",0.995048679482587,0.991747799137645,0.068839353364692,0.0428319147540154,6,"WLSMV",0.99867840418742,0.997797340312366,0.0559182631690129,0.0326613713859776,6
"F5","v35,v37,v39,v40,v41,v42,v44","WLSMV",0.994671134403288,0.992006701604932,0.0685757488551249,0.0447092167323806,7,"WLSMV",0.997533950556549,0.996300925834823,0.07316247935142,0.0405928836228935,7
"F5","v35,v37,v39,v40,v41,v42,v44","MLR",0.962056670174333,0.9430850052615,0.078935468208592,0.037878540936205,7,"WLSMV",0.997533950556549,0.996300925834823,0.07316247935142,0.0405928836228935,7
"F5","v35,v37,v39,v40,v41,v43","WLSMV",0.993086227800966,0.988477046334944,0.0779439753816881,0.0467856448830478,6,"WLSMV",0.998527704250939,0.997546173751564,0.0503828526423505,0.0337444982530539,6
"F5","v35,v37,v39,v40,v42","MLR",0.98714017500243,0.974280350004861,0.0584337897568077,0.0251826126614753,5,"WLSMV",0.999534505399254,0.999069010798509,0.0343536259602943,0.0263192757984082,5
"F5","v35,v37,v39,v40,v42","MLR",0.98714017500243,0.974280350004861,0.0584337897568077,0.0251826126614753,5,"MLR",0.984505102399362,0.969010204798725,0.0783087210726281,0.0303789502655637,5
"F5","v35,v37,v39,v40,v42","WLSMV",0.998491415871439,0.996982831742878,0.0405004453911779,0.0282866126190309,5,"WLSMV",0.999534505399254,0.999069010798509,0.0343536259602943,0.0263192757984082,5
"F5","v35,v37,v39,v40,v42","WLSMV",0.998491415871439,0.996982831742878,0.0405004453911779,0.0282866126190309,5,"MLR",0.984505102399362,0.969010204798725,0.0783087210726281,0.0303789502655637,5
"F5","v35,v37,v39,v40,v42,v43","WLSMV",0.991379570356139,0.985632617260232,0.0799544608660391,0.0488931531599638,6,"MLR",0.98592983010423,0.976549716840384,0.0604806203194522,0.0312879455902985,6
"F5","v35,v37,v39,v40,v42,v43","WLSMV",0.991379570356139,0.985632617260232,0.0799544608660391,0.0488931531599638,6,"WLSMV",0.99958191192206,0.999303186536766,0.0268561214226151,0.0298509763226088,6
"F5","v35,v37,v39,v40,v42,v43","MLR",0.964369299871446,0.940615499785744,0.0785808692963192,0.0405233230793871,6,"MLR",0.98592983010423,0.976549716840384,0.0604806203194522,0.0312879455902985,6
"F5","v35,v37,v39,v40,v42,v43","MLR",0.964369299871446,0.940615499785744,0.0785808692963192,0.0405233230793871,6,"WLSMV",0.99958191192206,0.999303186536766,0.0268561214226151,0.0298509763226088,6
"F5","v35,v37,v39,v40,v42,v44","WLSMV",0.997979469241247,0.996632448735411,0.0440592951070014,0.0321899161761744,6,"WLSMV",0.997544451851073,0.995907419751789,0.0744616859835352,0.0388763651503425,6
"F5","v35,v37,v39,v40,v42,v44","MLR",0.985648274247247,0.976080457078745,0.0537145659661224,0.0275770944709045,6,"WLSMV",0.997544451851073,0.995907419751789,0.0744616859835352,0.0388763651503425,6
"F5","v35,v37,v39,v40,v43","WLSMV",0.998930926697378,0.997861853394755,0.0325290733968258,0.0263603715169864,5,"MLR",0.982241419216549,0.964482838433097,0.0759352032493159,0.0306435877829565,5
"F5","v35,v37,v39,v40,v43","WLSMV",0.998930926697378,0.997861853394755,0.0325290733968258,0.0263603715169864,5,"WLSMV",0.998971069269781,0.997942138539562,0.0427018514421127,0.0299528414274007,5
"F5","v35,v37,v39,v40,v43","MLR",0.990531269746887,0.981062539493774,0.0479856005341561,0.0228108212684444,5,"MLR",0.982241419216549,0.964482838433097,0.0759352032493159,0.0306435877829565,5
"F5","v35,v37,v39,v40,v43","MLR",0.990531269746887,0.981062539493774,0.0479856005341561,0.0228108212684444,5,"WLSMV",0.998971069269781,0.997942138539562,0.0427018514421127,0.0299528414274007,5
"F5","v35,v37,v39,v41,v42","WLSMV",0.996212188069045,0.99242437613809,0.063785047866913,0.0361001740052031,5,"WLSMV",0.999624904048047,0.999249808096094,0.033825016131996,0.0240119717885193,5
"F5","v35,v37,v39,v41,v42","WLSMV",0.996212188069045,0.99242437613809,0.063785047866913,0.0361001740052031,5,"MLR",0.990270293535207,0.980540587070414,0.065798497192437,0.0224651191259074,5
"F5","v35,v37,v39,v41,v42,v44","WLSMV",0.996306451475147,0.993844085791911,0.0592657083196375,0.0382446955963992,6,"WLSMV",0.999034440836205,0.998390734727008,0.0503398524655,0.0310047319838697,6
"F5","v35,v37,v39,v41,v42,v44","MLR",0.975004384255704,0.958340640426174,0.070117088376262,0.0337249330246526,6,"WLSMV",0.999034440836205,0.998390734727008,0.0503398524655,0.0310047319838697,6
"F5","v35,v37,v39,v41,v44","MLR",0.995193272820603,0.990386545641205,0.0364705333308131,0.0191349004993897,5,"WLSMV",0.999165772006587,0.998331544013175,0.04745284041654,0.0270363722903789,5
"F5","v35,v37,v39,v41,v44","MLR",0.995193272820603,0.990386545641205,0.0364705333308131,0.0191349004993897,5,"MLR",0.984863725906856,0.969727451813711,0.079694402520068,0.0236841349936888,5
"F5","v35,v37,v39,v41,v44","WLSMV",0.999349350690934,0.998698701381868,0.0284437639838241,0.0235190909743591,5,"WLSMV",0.999165772006587,0.998331544013175,0.04745284041654,0.0270363722903789,5
"F5","v35,v37,v39,v41,v44","WLSMV",0.999349350690934,0.998698701381868,0.0284437639838241,0.0235190909743591,5,"MLR",0.984863725906856,0.969727451813711,0.079694402520068,0.0236841349936888,5
"F5","v35,v37,v39,v42,v44","MLR",0.992830556706418,0.985661113412836,0.0441250248844701,0.0214534409072734,5,"WLSMV",0.998727089143225,0.99745417828645,0.0633756877352948,0.0298645215462743,5
"F5","v35,v37,v39,v42,v44","WLSMV",0.999240340167161,0.998480680334322,0.0297978867123283,0.025707286672151,5,"WLSMV",0.998727089143225,0.99745417828645,0.0633756877352948,0.0298645215462743,5
"F5","v35,v37,v39,v43","MLR",0.998359215443206,0.995077646329618,0.0252541380793033,0.0151950157987536,4,"MLR",0.999423283418364,0.998269850255091,0.0182673264288629,0.0158533910028648,4
"F5","v35,v37,v39,v43","MLR",0.998359215443206,0.995077646329618,0.0252541380793033,0.0151950157987536,4,"WLSMV",0.999983732569591,0.999951197708774,0.00682603193524707,0.0197024810265098,4
"F5","v35,v37,v39,v43","WLSMV",0.999932981989713,0.99979894596914,0.00965978758102714,0.0184242351424754,4,"MLR",0.999423283418364,0.998269850255091,0.0182673264288629,0.0158533910028648,4
"F5","v35,v37,v39,v43","WLSMV",0.999932981989713,0.99979894596914,0.00965978758102714,0.0184242351424754,4,"WLSMV",0.999983732569591,0.999951197708774,0.00682603193524707,0.0197024810265098,4
"F5","v35,v37,v39,v44","WLSMV",0.999707441519118,0.999122324557352,0.02516431323825,0.0169156207572883,4,"MLR",0.997214803723459,0.991644411170376,0.0447251405883471,0.0157820946519392,4
"F5","v35,v37,v39,v44","WLSMV",0.999707441519118,0.999122324557352,0.02516431323825,0.0169156207572883,4,"WLSMV",0.999492627945759,0.998477883837277,0.0460794786145973,0.0209207445034738,4
"F5","v35,v37,v40,v41,v42","WLSMV",0.996622577796177,0.993245155592354,0.0636518527846792,0.0357207926340887,5,"WLSMV",0.998811887247479,0.997623774494959,0.0633584419937468,0.028182192780183,5
"F5","v35,v37,v40,v41,v42,v43","WLSMV",0.994208534322052,0.99034755720342,0.070442999150282,0.0450406001816402,6,"MLR",0.984843016386092,0.974738360643486,0.0677886718137495,0.0257156309973456,6
"F5","v35,v37,v40,v41,v42,v43","WLSMV",0.994208534322052,0.99034755720342,0.070442999150282,0.0450406001816402,6,"WLSMV",0.999494322725538,0.999157204542564,0.0337026422620477,0.0259601506646248,6
"F5","v35,v37,v40,v41,v43","WLSMV",0.994208970106091,0.988417940212182,0.0786596238917893,0.0420107783021896,5,"WLSMV",0.998442912355255,0.996885824710511,0.0598285886430048,0.0290939302409562,5
"F5","v35,v37,v40,v42,v43,v44","WLSMV",0.995009658258309,0.991682763763848,0.0659765209646463,0.0447245422729693,6,"WLSMV",0.997742123973354,0.996236873288924,0.0715888013520681,0.0367608160821157,6
"F5","v35,v37,v40,v42,v44","MLR",0.999432362982333,0.998864725964667,0.0125212470210554,0.0157650284540398,5,"WLSMV",0.998525153631244,0.997050307262488,0.0687078625093823,0.0309621245700084,5
"F5","v35,v37,v41,v42","WLSMV",0.997431186018149,0.992293558054446,0.0679923181100887,0.0281718849943548,4,"WLSMV",0.99948083989704,0.998442519691118,0.0553083544289449,0.0198152035648888,4
"F5","v35,v37,v41,v42,v43","WLSMV",0.994101469634916,0.988202939269833,0.0776550436052426,0.0424013598373345,5,"MLR",0.9981611948661,0.996322389732201,0.0284431430002394,0.015896127503966,5
"F5","v35,v37,v41,v42,v44","WLSMV",0.995759344944991,0.991518689889982,0.0730667801793651,0.038150399227793,5,"WLSMV",0.998807808767319,0.997615617534638,0.0680688708120886,0.0303442143836756,5
"F5","v35,v38,v39,v40,v41","MLR",0.989208193744256,0.978416387488511,0.0580015954607744,0.0229641109375173,5,"MLR",0.988119665613062,0.976239331226125,0.0681100475893664,0.0232917421761609,5
"F5","v35,v38,v39,v40,v41","MLR",0.989208193744256,0.978416387488511,0.0580015954607744,0.0229641109375173,5,"WLSMV",0.999618007743892,0.999236015487784,0.029820689623073,0.024673856133488,5
"F5","v35,v38,v39,v40,v41","WLSMV",0.998230851071634,0.996461702143268,0.0506560898484729,0.0291053715024916,5,"MLR",0.988119665613062,0.976239331226125,0.0681100475893664,0.0232917421761609,5
"F5","v35,v38,v39,v40,v41","WLSMV",0.998230851071634,0.996461702143268,0.0506560898484729,0.0291053715024916,5,"WLSMV",0.999618007743892,0.999236015487784,0.029820689623073,0.024673856133488,5
"F5","v35,v38,v39,v40,v42,v43","MLR",0.97006551254808,0.950109187580133,0.0745547321929584,0.0418791579320347,6,"WLSMV",0.996607345943528,0.994345576572546,0.068925449164964,0.0428252748125452,6
"F5","v35,v38,v39,v41,v42,v44","WLSMV",0.993501222734448,0.989168704557414,0.0776185528458239,0.0439034067320204,6,"WLSMV",0.997220645456734,0.99536774242789,0.0774040408900841,0.0422191179507815,6
"F5","v35,v38,v39,v41,v44","WLSMV",0.99875516984062,0.997510339681241,0.0389596265752343,0.0246627665160975,5,"WLSMV",0.998992049353295,0.99798409870659,0.0480786516169135,0.027864030866305,5
"F5","v35,v38,v39,v41,v44","MLR",0.990188941622746,0.980377883245491,0.0517103735108096,0.0222080980665225,5,"WLSMV",0.998992049353295,0.99798409870659,0.0480786516169135,0.027864030866305,5
"F5","v35,v38,v39,v42","MLR",0.99705442602618,0.991163278078539,0.0367410349219282,0.0164184377041651,4,"WLSMV",0.998685333584755,0.996056000754265,0.0621383332821672,0.0261485690543678,4
"F5","v35,v38,v39,v42","WLSMV",0.999730433742085,0.999191301226256,0.0208293011026546,0.0204001558218089,4,"WLSMV",0.998685333584755,0.996056000754265,0.0621383332821672,0.0261485690543678,4
"F5","v35,v38,v40,v41","WLSMV",0.997574044166157,0.992722132498472,0.0738329697317059,0.0290562783468731,4,"WLSMV",0.998619822491502,0.995859467474507,0.0731295531309905,0.0268737498109252,4
"F5","v35,v38,v41,v44","MLR",0.997329366708112,0.991988100124336,0.035427188854832,0.0149611256593294,4,"WLSMV",0.999190675257211,0.997572025771633,0.0561390081837527,0.0234194945402091,4
"F5","v35,v38,v42,v44","MLR",0.99263322803712,0.977899684111361,0.0594245141168373,0.0187275735239918,4,"WLSMV",0.999017894425186,0.997053683275558,0.0654687344666667,0.0255027769172682,4
"F5","v35,v39,v40,v41","MLR",0.987935194861413,0.963805584584239,0.0746671373486384,0.0227612380731066,4,"WLSMV",0.998835563102015,0.996506689306045,0.0620542717273857,0.0248905913693606,4
"F5","v35,v39,v40,v41","WLSMV",0.997519730189504,0.992559190568512,0.0648616708132627,0.0278201720101529,4,"WLSMV",0.998835563102015,0.996506689306045,0.0620542717273857,0.0248905913693606,4
"F5","v35,v39,v40,v42","MLR",0.994433842108932,0.983301526326796,0.0468787679295071,0.0186399852899562,4,"WLSMV",0.998343658479586,0.995030975438758,0.0686023701109389,0.0273392830151146,4
"F5","v35,v39,v40,v42","WLSMV",0.999071703624092,0.997215110872275,0.0343912410259651,0.0232635891286536,4,"WLSMV",0.998343658479586,0.995030975438758,0.0686023701109389,0.0273392830151146,4
"F5","v35,v39,v41,v44","MLR",0.999890195672605,0.999670587017814,0.00669708748653252,0.0130048067769632,4,"WLSMV",0.999149533320143,0.99744859996043,0.0542634272548713,0.0239259646428583,4
"F5","v35,v39,v42,v44","MLR",0.996192125916851,0.988576377750552,0.0393852736422626,0.016522132231652,4,"WLSMV",0.999687398644141,0.999062195932423,0.0362783935315799,0.0195317124142366,4
"F5","v35,v39,v42,v44","MLR",0.996192125916851,0.988576377750552,0.0393852736422626,0.016522132231652,4,"MLR",0.994947555259845,0.984842665779534,0.060205031460054,0.0182270810033811,4
"F5","v35,v39,v42,v44","WLSMV",0.999947535386051,0.999842606158152,0.0086754156558078,0.0173558527439214,4,"WLSMV",0.999687398644141,0.999062195932423,0.0362783935315799,0.0195317124142366,4
"F5","v35,v39,v42,v44","WLSMV",0.999947535386051,0.999842606158152,0.0086754156558078,0.0173558527439214,4,"MLR",0.994947555259845,0.984842665779534,0.060205031460054,0.0182270810033811,4
"F5","v35,v40,v41,v42","WLSMV",0.996746836072268,0.990240508216803,0.0707402181921678,0.0328028682978123,4,"WLSMV",0.999233509552104,0.997700528656313,0.0586988093854374,0.0227077857935719,4
"F5","v35,v40,v41,v42,v43","WLSMV",0.99383715710339,0.98767431420678,0.0742864450734092,0.0432396134581914,5,"MLR",0.988065766944776,0.976131533889553,0.0670771652030904,0.0230235168313026,5
"F5","v35,v40,v41,v42,v43","WLSMV",0.99383715710339,0.98767431420678,0.0742864450734092,0.0432396134581914,5,"WLSMV",0.999947437806223,0.999894875612445,0.0110357297883282,0.0220313908559549,5
"F5","v35,v40,v41,v43","WLSMV",0.995449224441722,0.986347673325165,0.0773482492333513,0.0342261638562932,4,"WLSMV",0.999805068071365,0.999415204214094,0.0232628758807919,0.0207523822216146,4
"F5","v35,v40,v41,v43","WLSMV",0.995449224441722,0.986347673325165,0.0773482492333513,0.0342261638562932,4,"MLR",0.996677553072895,0.990032659218684,0.0436019435134166,0.0189527026151203,4
"F5","v35,v40,v42,v43,v44","WLSMV",0.993474953370322,0.986949906740645,0.07764445517441,0.0462026704538996,5,"WLSMV",0.998776893000969,0.997553786001938,0.0545880770102598,0.0298778407118124,5
"F5","v35,v40,v42,v44","MLR",0.999735959255009,0.999207877765027,0.0106159169038094,0.012689757060076,4,"WLSMV",0.999065435402486,0.997196306207458,0.0629687697933577,0.0242388983711462,4
"F5","v35,v40,v42,v44","MLR",0.999735959255009,0.999207877765027,0.0106159169038094,0.012689757060076,4,"MLR",0.993434279222655,0.980302837667965,0.0690645897234714,0.0183099976282342,4
"F5","v36,v37,v38,v39,v40","MLR",0.990060603392208,0.980121206784417,0.0600197621376458,0.0226718556656145,5,"MLR",0.986130213755036,0.972260427510072,0.0762439720182848,0.0250127038553431,5
"F5","v36,v37,v38,v39,v40","MLR",0.990060603392208,0.980121206784417,0.0600197621376458,0.0226718556656145,5,"WLSMV",0.999646455440459,0.999292910880919,0.0309618052296837,0.0245023766072454,5
"F5","v36,v37,v38,v39,v40","WLSMV",0.999133230173025,0.99826646034605,0.0406713343153464,0.0242581571589581,5,"MLR",0.986130213755036,0.972260427510072,0.0762439720182848,0.0250127038553431,5
"F5","v36,v37,v38,v39,v40","WLSMV",0.999133230173025,0.99826646034605,0.0406713343153464,0.0242581571589581,5,"WLSMV",0.999646455440459,0.999292910880919,0.0309618052296837,0.0245023766072454,5
"F5","v36,v37,v38,v39,v40,v41","WLSMV",0.99688977335386,0.994816288923099,0.0655262077419247,0.0383929668771118,6,"WLSMV",0.999310504596936,0.998850840994893,0.0398662078062331,0.028818692946494,6
"F5","v36,v37,v38,v39,v40,v41,v42","WLSMV",0.994875956375807,0.99231393456371,0.0738875077202072,0.0461922019697061,7,"WLSMV",0.997341048221852,0.996011572332778,0.0743966593943362,0.0434488988773318,7
"F5","v36,v37,v38,v39,v40,v41,v42,v44","MLR",0.958724490778816,0.942214287090342,0.0792215508963068,0.0387930157533911,8,"WLSMV",0.996868618743332,0.995616066240665,0.0775901200375568,0.0473593350717973,8
"F5","v36,v37,v38,v39,v40,v41,v42,v44","WLSMV",0.99597958040858,0.994371412572012,0.0620902407486241,0.0436269366429613,8,"WLSMV",0.996868618743332,0.995616066240665,0.0775901200375568,0.0473593350717973,8
"F5","v36,v37,v38,v39,v40,v41,v44","WLSMV",0.997964595138432,0.996946892707648,0.0484306914629799,0.0350111496380765,7,"WLSMV",0.998907533221799,0.998361299832698,0.0461979951853019,0.033596909992594,7
"F5","v36,v37,v38,v39,v40,v41,v44","MLR",0.974274293791853,0.96141144068778,0.0696962615620143,0.0309245051142395,7,"WLSMV",0.998907533221799,0.998361299832698,0.0461979951853019,0.033596909992594,7
"F5","v36,v37,v38,v39,v40,v42","WLSMV",0.998946497661488,0.998244162769146,0.0362200950908246,0.0288092752973542,6,"WLSMV",0.997724874043377,0.996208123405629,0.0697349830965881,0.0393037724052133,6
"F5","v36,v37,v38,v39,v40,v42","MLR",0.986120594181935,0.976867656969892,0.0569294639327947,0.0264558323679434,6,"WLSMV",0.997724874043377,0.996208123405629,0.0697349830965881,0.0393037724052133,6
"F5","v36,v37,v38,v39,v40,v42,v43","MLR",0.962316732314091,0.943475098471137,0.0793087651593128,0.0424758821849129,7,"WLSMV",0.997531584740352,0.996297377110528,0.0629088769341384,0.0422323741455082,7
"F5","v36,v37,v38,v39,v40,v42,v43","WLSMV",0.993017052697421,0.989525579046132,0.0794397996123292,0.0514928766407478,7,"WLSMV",0.997531584740352,0.996297377110528,0.0629088769341384,0.0422323741455082,7
