Factor,Items,Estimator,CFI,TLI,RMSEA,SRMR,Item_Count,Source
F5,"v35,v37,v39,v42,v44",MLR,0.992830557,0.985661113,0.044125025,0.021453441,5,data_1
F5,"v35,v37,v39,v42,v44",WLSMV,0.99924034,0.99848068,0.029797887,0.025707287,5,data_1
F5,"v35,v37,v39,v42,v44",WLSMV,0.998727089,0.997454178,0.063375688,0.029864522,5,data_2
F5,"v35,v37,v39,v43",MLR,0.998359215,0.995077646,0.025254138,0.015195016,4,data_1
F5,"v35,v37,v39,v43",MLR,0.999423283,0.99826985,0.018267326,0.015853391,4,data_2
F5,"v35,v37,v39,v43",WLSMV,0.999932982,0.999798946,0.009659788,0.018424235,4,data_1
F5,"v35,v37,v39,v43",WLSMV,0.999983733,0.999951198,0.006826032,0.019702481,4,data_2
F5,"v35,v37,v39,v44",MLR,0.997214804,0.991644411,0.044725141,0.015782095,4,data_2
F5,"v35,v37,v39,v44",WLSMV,0.999707442,0.999122325,0.025164313,0.016915621,4,data_1
F5,"v35,v37,v39,v44",WLSMV,0.999492628,0.998477884,0.046079479,0.020920745,4,data_2
F5,"v35,v37,v40,v41,v42",WLSMV,0.996622578,0.993245156,0.063651853,0.035720793,5,data_1
F5,"v35,v37,v40,v41,v42",WLSMV,0.998811887,0.997623774,0.063358442,0.028182193,5,data_2
F5,"v35,v37,v40,v41,v42,v43",MLR,0.984843016,0.974738361,0.067788672,0.025715631,6,data_2
F5,"v35,v37,v40,v41,v42,v43",WLSMV,0.994208534,0.990347557,0.070442999,0.0450406,6,data_1
F5,"v35,v37,v40,v41,v42,v43",WLSMV,0.999494323,0.999157205,0.033702642,0.025960151,6,data_2
F5,"v35,v37,v40,v41,v42,v43,v44",WLSMV,0.997123972,0.995685959,0.079086879,0.041095209,7,data_2
F5,"v35,v37,v40,v41,v42,v44",WLSMV,0.994786515,0.991310859,0.073185785,0.042727127,6,data_1
F5,"v35,v37,v40,v41,v43",WLSMV,0.99420897,0.98841794,0.078659624,0.042010778,5,data_1
F5,"v35,v37,v40,v41,v43",WLSMV,0.998442912,0.996885825,0.059828589,0.02909393,5,data_2
F5,"v35,v37,v40,v42,v43",MLR,0.975925971,0.951851941,0.07409229,0.034297661,5,data_1
F5,"v35,v37,v40,v42,v43",WLSMV,0.994228057,0.988456115,0.069795928,0.040956961,5,data_1
F5,"v35,v37,v40,v42,v43,v44",WLSMV,0.995009658,0.991682764,0.065976521,0.044724542,6,data_1
F5,"v35,v37,v40,v42,v43,v44",WLSMV,0.997742124,0.996236873,0.071588801,0.036760816,6,data_2
F5,"v35,v37,v40,v42,v44",MLR,0.999432363,0.998864726,0.012521247,0.015765028,5,data_1
F5,"v35,v37,v40,v42,v44",WLSMV,0.998525154,0.997050307,0.068707863,0.030962125,5,data_2
F5,"v35,v37,v40,v43",MLR,0.996409369,0.989228108,0.037764027,0.017152107,4,data_1
F5,"v35,v37,v40,v43,v44",WLSMV,0.994712651,0.989425302,0.07800539,0.042976402,5,data_1
F5,"v35,v37,v40,v44",MLR,0.992162846,0.976488539,0.074768253,0.020083896,4,data_2
F5,"v35,v37,v41,v42",WLSMV,0.997431186,0.992293558,0.067992318,0.028171885,4,data_1
F5,"v35,v37,v41,v42",WLSMV,0.99948084,0.99844252,0.055308354,0.019815204,4,data_2
F5,"v35,v37,v41,v42,v43",MLR,0.998161195,0.99632239,0.028443143,0.015896128,5,data_2
F5,"v35,v37,v41,v42,v43",WLSMV,0.99410147,0.988202939,0.077655044,0.04240136,5,data_1
F5,"v35,v37,v41,v42,v43,v44",WLSMV,0.99828035,0.997133917,0.068070452,0.034509029,6,data_2
F5,"v35,v37,v41,v42,v44",WLSMV,0.995759345,0.99151869,0.07306678,0.038150399,5,data_1
F5,"v35,v37,v41,v42,v44",WLSMV,0.998807809,0.997615618,0.068068871,0.030344214,5,data_2
F5,"v35,v37,v41,v43",MLR,0.998854285,0.996562855,0.028143906,0.014832893,4,data_2
F5,"v35,v37,v41,v44",MLR,0.987778819,0.963336458,0.079182861,0.022641369,4,data_1
F5,"v35,v37,v41,v44",WLSMV,0.99751406,0.99254218,0.071697942,0.028054375,4,data_1
F5,"v35,v37,v42,v44",MLR,0.993173194,0.979519583,0.058763623,0.018416657,4,data_1
F5,"v35,v37,v42,v44",WLSMV,0.999520255,0.998560764,0.030486705,0.021273036,4,data_1
F5,"v35,v38,v39,v40",MLR,0.995122898,0.985368693,0.056638917,0.01729912,4,data_2
F5,"v35,v38,v39,v40",WLSMV,0.999673716,0.999021149,0.032428563,0.019503588,4,data_2
F5,"v35,v38,v39,v40,v41",MLR,0.989208194,0.978416387,0.058001595,0.022964111,5,data_1
F5,"v35,v38,v39,v40,v41",MLR,0.988119666,0.976239331,0.068110048,0.023291742,5,data_2
F5,"v35,v38,v39,v40,v41",WLSMV,0.998230851,0.996461702,0.05065609,0.029105372,5,data_1
F5,"v35,v38,v39,v40,v41",WLSMV,0.999618008,0.999236015,0.02982069,0.024673856,5,data_2
F5,"v35,v38,v39,v40,v41,v42,v43",WLSMV,0.997010871,0.995516306,0.067390298,0.043698851,7,data_2
F5,"v35,v38,v39,v40,v41,v42,v44",WLSMV,0.993212396,0.989818594,0.079216939,0.048389629,7,data_1
F5,"v35,v38,v39,v40,v41,v43",MLR,0.981160344,0.968600574,0.069115798,0.02973518,6,data_2
F5,"v35,v38,v39,v40,v41,v43",WLSMV,0.99916063,0.998601051,0.036234495,0.031691016,6,data_2
F5,"v35,v38,v39,v40,v41,v44",MLR,0.976186142,0.960310236,0.072563577,0.031470402,6,data_1
F5,"v35,v38,v39,v40,v41,v44",WLSMV,0.996233736,0.993722893,0.06600293,0.038514142,6,data_1
F5,"v35,v38,v39,v40,v42",WLSMV,0.997441936,0.994883872,0.071560875,0.03735511,5,data_2
F5,"v35,v38,v39,v40,v42,v43",MLR,0.970065513,0.950109188,0.074554732,0.041879158,6,data_1
F5,"v35,v38,v39,v40,v42,v43",WLSMV,0.996607346,0.994345577,0.068925449,0.042825275,6,data_2
F5,"v35,v38,v39,v40,v42,v44",MLR,0.976867892,0.961446486,0.070182912,0.032514912,6,data_1
F5,"v35,v38,v39,v40,v42,v44",WLSMV,0.996594869,0.994324782,0.059804555,0.037030122,6,data_1
F5,"v35,v38,v39,v40,v43",MLR,0.993576891,0.987153782,0.045115414,0.02346646,5,data_2
F5,"v35,v38,v39,v40,v43",WLSMV,0.999868313,0.999736626,0.01463051,0.024904081,5,data_2
F5,"v35,v38,v39,v40,v44",MLR,0.983351134,0.966702268,0.07357028,0.028546298,5,data_1
F5,"v35,v38,v39,v40,v44",WLSMV,0.997214299,0.994428597,0.065694283,0.033497096,5,data_1
F5,"v35,v38,v39,v41,v42,v43",WLSMV,0.997300879,0.995501464,0.066057587,0.040792456,6,data_2
F5,"v35,v38,v39,v41,v42,v43,v44",WLSMV,0.996841433,0.995262149,0.073961599,0.044059502,7,data_2
F5,"v35,v38,v39,v41,v42,v44",WLSMV,0.993501223,0.989168705,0.077618553,0.043903407,6,data_1
F5,"v35,v38,v39,v41,v42,v44",WLSMV,0.997220645,0.995367742,0.077404041,0.042219118,6,data_2
F5,"v35,v38,v39,v41,v43",MLR,0.99319271,0.986385419,0.046740327,0.024561189,5,data_2
F5,"v35,v38,v39,v41,v43",WLSMV,0.999983178,0.999966356,0.005318348,0.025375803,5,data_2
F5,"v35,v38,v39,v41,v43,v44",WLSMV,0.996868126,0.994780211,0.073205565,0.040778402,6,data_2
F5,"v35,v38,v39,v41,v44",MLR,0.990188942,0.980377883,0.051710374,0.022208098,5,data_1
F5,"v35,v38,v39,v41,v44",WLSMV,0.99875517,0.99751034,0.038959627,0.024662767,5,data_1
F5,"v35,v38,v39,v41,v44",WLSMV,0.998992049,0.997984099,0.048078652,0.027864031,5,data_2
F5,"v35,v38,v39,v42",MLR,0.997054426,0.991163278,0.036741035,0.016418438,4,data_1
F5,"v35,v38,v39,v42",WLSMV,0.999730434,0.999191301,0.020829301,0.020400156,4,data_1
F5,"v35,v38,v39,v42",WLSMV,0.998685334,0.996056001,0.062138333,0.026148569,4,data_2
F5,"v35,v38,v39,v42,v43",WLSMV,0.9970768,0.994153601,0.068836523,0.038240252,5,data_2
F5,"v35,v38,v39,v42,v44",MLR,0.977573253,0.955146505,0.078358514,0.029830938,5,data_1
F5,"v35,v38,v39,v42,v44",WLSMV,0.99659387,0.993187741,0.06311036,0.033235287,5,data_1
F5,"v35,v38,v39,v43",MLR,0.998822186,0.996466559,0.024536032,0.01675528,4,data_2
F5,"v35,v38,v39,v44",WLSMV,0.998225617,0.99467685,0.079065182,0.026878826,4,data_2
F5,"v35,v38,v40,v41",WLSMV,0.997574044,0.992722132,0.07383297,0.029056278,4,data_1
F5,"v35,v38,v40,v41",WLSMV,0.998619822,0.995859467,0.073129553,0.02687375,4,data_2
F5,"v35,v38,v40,v41,v42,v43",WLSMV,0.996780605,0.994634342,0.076677031,0.043398994,6,data_2
F5,"v35,v38,v40,v41,v43",WLSMV,0.998674907,0.997349813,0.051232053,0.030763877,5,data_2
F5,"v35,v38,v40,v42,v44",WLSMV,0.995774437,0.991548874,0.073051267,0.035507783,5,data_1
F5,"v35,v38,v40,v43",MLR,0.996156249,0.988468748,0.046436283,0.019085324,4,data_2
F5,"v35,v38,v40,v43",WLSMV,0.999774139,0.999322416,0.02317955,0.020455723,4,data_2
F5,"v35,v38,v41,v42,v43",WLSMV,0.997906301,0.995812602,0.066777226,0.036403621,5,data_2
F5,"v35,v38,v41,v42,v43,v44",WLSMV,0.997858063,0.996430105,0.068340223,0.038092943,6,data_2
F5,"v35,v38,v41,v42,v44",WLSMV,0.995337483,0.990674967,0.073255416,0.038200259,5,data_1
F5,"v35,v38,v41,v43",MLR,0.997880391,0.993641173,0.03514906,0.015951378,4,data_2
F5,"v35,v38,v41,v43,v44",WLSMV,0.998272264,0.996544527,0.062868554,0.032456156,5,data_2
F5,"v35,v38,v41,v44",MLR,0.997329367,0.9919881,0.035427189,0.014961126,4,data_1
F5,"v35,v38,v41,v44",WLSMV,0.999190675,0.997572026,0.056139008,0.023419495,4,data_2
F5,"v35,v38,v42,v43",WLSMV,0.997447835,0.992343506,0.079942954,0.032120044,4,data_2
F5,"v35,v38,v42,v43,v44",WLSMV,0.998754291,0.997508582,0.055881401,0.031555786,5,data_2
F5,"v35,v38,v42,v44",MLR,0.992633228,0.977899684,0.059424514,0.018727574,4,data_1
F5,"v35,v38,v42,v44",WLSMV,0.999017894,0.997053683,0.065468734,0.025502777,4,data_2
F5,"v35,v39,v40,v41",MLR,0.987935195,0.963805585,0.074667137,0.022761238,4,data_1
F5,"v35,v39,v40,v41",WLSMV,0.99751973,0.992559191,0.064861671,0.027820172,4,data_1
F5,"v35,v39,v40,v41",WLSMV,0.998835563,0.996506689,0.062054272,0.024890591,4,data_2
F5,"v35,v39,v40,v41,v42",WLSMV,0.998093669,0.996187339,0.068745273,0.033669619,5,data_2
F5,"v35,v39,v40,v41,v42,v43",WLSMV,0.99850583,0.997509716,0.050355561,0.034185215,6,data_2
F5,"v35,v39,v40,v41,v43",MLR,0.981142329,0.962284658,0.077317272,0.0302468,5,data_2
F5,"v35,v39,v40,v41,v43",WLSMV,0.998290336,0.996580672,0.054164809,0.032628559,5,data_2
F5,"v35,v39,v40,v42",MLR,0.994433842,0.983301526,0.046878768,0.018639985,4,data_1
F5,"v35,v39,v40,v42",WLSMV,0.999071704,0.997215111,0.034391241,0.023263589,4,data_1
F5,"v35,v39,v40,v42",WLSMV,0.998343658,0.995030975,0.06860237,0.027339283,4,data_2
F5,"v35,v39,v40,v42,v43",WLSMV,0.997853205,0.99570641,0.057886756,0.033621806,5,data_2
F5,"v35,v39,v40,v42,v44",MLR,0.978546441,0.957092881,0.073064432,0.029662032,5,data_1
F5,"v35,v39,v40,v42,v44",WLSMV,0.99564005,0.9912801,0.06591061,0.034646479,5,data_1
F5,"v35,v39,v40,v43",WLSMV,0.99810786,0.994323581,0.060182776,0.027819444,4,data_2
F5,"v35,v39,v41,v42",WLSMV,0.998633579,0.995900737,0.071633656,0.02665746,4,data_2
F5,"v35,v39,v41,v42,v43",MLR,0.990309287,0.980618574,0.05805569,0.02537636,5,data_2
F5,"v35,v39,v41,v42,v43",WLSMV,0.999510872,0.999021744,0.031318583,0.025979621,5,data_2
F5,"v35,v39,v41,v42,v43,v44",WLSMV,0.998253466,0.997089111,0.060294236,0.034459919,6,data_2
F5,"v35,v39,v41,v42,v44",WLSMV,0.998867313,0.997734625,0.057034796,0.029005844,5,data_2
F5,"v35,v39,v41,v43",WLSMV,0.998425417,0.995276252,0.058742695,0.027050495,4,data_2
F5,"v35,v39,v41,v43,v44",WLSMV,0.997366417,0.994732834,0.073964374,0.037133451,5,data_2
F5,"v35,v39,v41,v44",MLR,0.999890196,0.999670587,0.006697087,0.013004807,4,data_1
F5,"v35,v39,v41,v44",WLSMV,0.999149533,0.9974486,0.054263427,0.023925965,4,data_2
F5,"v35,v39,v42,v43",MLR,0.989837586,0.969512758,0.072158879,0.023444415,4,data_2
F5,"v35,v39,v42,v43",WLSMV,0.998986581,0.996959743,0.049215452,0.023766879,4,data_2
F5,"v35,v39,v42,v43,v44",WLSMV,0.998716067,0.997432135,0.055598152,0.031181706,5,data_2
F5,"v35,v39,v42,v44",MLR,0.996192126,0.988576378,0.039385274,0.016522132,4,data_1
F5,"v35,v39,v42,v44",MLR,0.994947555,0.984842666,0.060205031,0.018227081,4,data_2
F5,"v35,v39,v42,v44",WLSMV,0.999947535,0.999842606,0.008675416,0.017355853,4,data_1
F5,"v35,v39,v42,v44",WLSMV,0.999687399,0.999062196,0.036278394,0.019531712,4,data_2
F5,"v35,v40,v41,v42",WLSMV,0.996746836,0.990240508,0.070740218,0.032802868,4,data_1
F5,"v35,v40,v41,v42",WLSMV,0.99923351,0.997700529,0.058698809,0.022707786,4,data_2
F5,"v35,v40,v41,v42,v43",MLR,0.988065767,0.976131534,0.067077165,0.023023517,5,data_2
F5,"v35,v40,v41,v42,v43",WLSMV,0.993837157,0.987674314,0.074286445,0.043239613,5,data_1
F5,"v35,v40,v41,v42,v43",WLSMV,0.999947438,0.999894876,0.01103573,0.022031391,5,data_2
F5,"v35,v40,v41,v43",MLR,0.996677553,0.990032659,0.043601944,0.018952703,4,data_2
F5,"v35,v40,v41,v43",WLSMV,0.995449224,0.986347673,0.077348249,0.034226164,4,data_1
F5,"v35,v40,v41,v43",WLSMV,0.999805068,0.999415204,0.023262876,0.020752382,4,data_2
F5,"v35,v40,v42,v43,v44",WLSMV,0.993474953,0.986949907,0.077644455,0.04620267,5,data_1
F5,"v35,v40,v42,v43,v44",WLSMV,0.998776893,0.997553786,0.054588077,0.029877841,5,data_2
F5,"v35,v40,v42,v44",MLR,0.999735959,0.999207878,0.010615917,0.012689757,4,data_1
F5,"v35,v40,v42,v44",MLR,0.993434279,0.980302838,0.06906459,0.018309998,4,data_2
F5,"v35,v40,v42,v44",WLSMV,0.999065435,0.997196306,0.06296877,0.024238898,4,data_2
F5,"v35,v41,v42,v43",MLR,0.997826174,0.993478521,0.028309958,0.01623466,4,data_1
F5,"v35,v41,v42,v43",WLSMV,0.999617628,0.998852883,0.022154742,0.021896485,4,data_1
F5,"v35,v41,v42,v43,v44",WLSMV,0.998634093,0.997268185,0.064559347,0.028963227,5,data_2
F5,"v35,v41,v43,v44",WLSMV,0.999547617,0.998642851,0.041381086,0.021963109,4,data_2
F5,"v35,v42,v43,v44",WLSMV,0.999880406,0.999641217,0.023665093,0.018558156,4,data_2
F5,"v36,v37,v38,v39",MLR,0.995250887,0.985752662,0.055025593,0.016098045,4,data_1
F5,"v36,v37,v38,v39",WLSMV,0.999604273,0.998812818,0.034683182,0.01684362,4,data_1
F5,"v36,v37,v38,v39,v40",MLR,0.990060603,0.980121207,0.060019762,0.022671856,5,data_1
F5,"v36,v37,v38,v39,v40",MLR,0.986130214,0.972260428,0.076243972,0.025012704,5,data_2
F5,"v36,v37,v38,v39,v40",WLSMV,0.99913323,0.99826646,0.040671334,0.024258157,5,data_1
F5,"v36,v37,v38,v39,v40",WLSMV,0.999646455,0.999292911,0.030961805,0.024502377,5,data_2
F5,"v36,v37,v38,v39,v40,v41",WLSMV,0.996889773,0.994816289,0.065526208,0.038392967,6,data_1
F5,"v36,v37,v38,v39,v40,v41",WLSMV,0.999310505,0.998850841,0.039866208,0.028818693,6,data_2
F5,"v36,v37,v38,v39,v40,v41,v42",WLSMV,0.994875956,0.992313935,0.073887508,0.046192202,7,data_1
F5,"v36,v37,v38,v39,v40,v41,v42",WLSMV,0.997341048,0.996011572,0.074396659,0.043448899,7,data_2
F5,"v36,v37,v38,v39,v40,v41,v42,v43",WLSMV,0.997539253,0.996554954,0.063823699,0.043472678,8,data_2
F5,"v36,v37,v38,v39,v40,v41,v42,v44",MLR,0.958724491,0.942214287,0.079221551,0.038793016,8,data_1
F5,"v36,v37,v38,v39,v40,v41,v42,v44",WLSMV,0.99597958,0.994371413,0.062090241,0.043626937,8,data_1
F5,"v36,v37,v38,v39,v40,v41,v42,v44",WLSMV,0.996868619,0.995616066,0.07759012,0.047359335,8,data_2
F5,"v36,v37,v38,v39,v40,v41,v43",MLR,0.971925735,0.957888603,0.07987099,0.033152688,7,data_2
F5,"v36,v37,v38,v39,v40,v41,v43",WLSMV,0.999031189,0.998546783,0.040581834,0.033995866,7,data_2
F5,"v36,v37,v38,v39,v40,v41,v43,v44",WLSMV,0.996337007,0.994871809,0.07686841,0.046303563,8,data_2
F5,"v36,v37,v38,v39,v40,v41,v44",MLR,0.974274294,0.961411441,0.069696262,0.030924505,7,data_1
F5,"v36,v37,v38,v39,v40,v41,v44",WLSMV,0.997964595,0.996946893,0.048430691,0.03501115,7,data_1
F5,"v36,v37,v38,v39,v40,v41,v44",WLSMV,0.998907533,0.9983613,0.046197995,0.03359691,7,data_2
F5,"v36,v37,v38,v39,v40,v42",MLR,0.986120594,0.976867657,0.056929464,0.026455832,6,data_1
F5,"v36,v37,v38,v39,v40,v42",WLSMV,0.998946498,0.998244163,0.036220095,0.028809275,6,data_1
F5,"v36,v37,v38,v39,v40,v42",WLSMV,0.997724874,0.996208123,0.069734983,0.039303772,6,data_2
F5,"v36,v37,v38,v39,v40,v42,v43",MLR,0.962316732,0.943475098,0.079308765,0.042475882,7,data_1
F5,"v36,v37,v38,v39,v40,v42,v43",WLSMV,0.993017053,0.989525579,0.0794398,0.051492877,7,data_1
F5,"v36,v37,v38,v39,v40,v42,v43",WLSMV,0.997531585,0.996297377,0.062908877,0.042232374,7,data_2
F5,"v36,v37,v38,v39,v40,v42,v44",MLR,0.98291777,0.974376655,0.055823269,0.02915911,7,data_1
F5,"v36,v37,v38,v39,v40,v42,v44",WLSMV,0.998709441,0.998064161,0.037109087,0.031758291,7,data_1
F5,"v36,v37,v38,v39,v40,v43",MLR,0.983611662,0.972686103,0.060039877,0.027727247,6,data_1
F5,"v36,v37,v38,v39,v40,v43",MLR,0.981458429,0.969097382,0.070592855,0.029707052,6,data_2
F5,"v36,v37,v38,v39,v40,v43",WLSMV,0.998322855,0.997204758,0.044254822,0.032918899,6,data_1
F5,"v36,v37,v38,v39,v40,v43",WLSMV,0.999358559,0.998930931,0.033614739,0.030976408,6,data_2
F5,"v36,v37,v38,v39,v40,v44",MLR,0.989708774,0.982847957,0.050470851,0.023642915,6,data_1
F5,"v36,v37,v38,v39,v40,v44",MLR,0.98560456,0.9760076,0.064922298,0.027460738,6,data_2
F5,"v36,v37,v38,v39,v40,v44",WLSMV,0.999634866,0.999391443,0.02271682,0.024004197,6,data_1
F5,"v36,v37,v38,v39,v40,v44",WLSMV,0.999505117,0.999175195,0.03207796,0.028683223,6,data_2
F5,"v36,v37,v38,v39,v41",MLR,0.988395611,0.976791223,0.060899782,0.023078379,5,data_1
F5,"v36,v37,v38,v39,v41",WLSMV,0.999265315,0.99853063,0.034217926,0.023790194,5,data_1
F5,"v36,v37,v38,v39,v41,v42",WLSMV,0.995503972,0.992506621,0.071290564,0.041782818,6,data_1
F5,"v36,v37,v38,v39,v41,v42",WLSMV,0.997555238,0.995925397,0.076590501,0.04207001,6,data_2
F5,"v36,v37,v38,v39,v41,v42,v43",WLSMV,0.997865891,0.996798837,0.061976597,0.041573828,7,data_2
F5,"v36,v37,v38,v39,v41,v42,v43,v44",WLSMV,0.996846329,0.995584861,0.074965124,0.046939784,8,data_2
F5,"v36,v37,v38,v39,v41,v42,v44",MLR,0.973365537,0.960048305,0.067814425,0.035219133,7,data_1
F5,"v36,v37,v38,v39,v41,v42,v44",WLSMV,0.997161085,0.995741628,0.053057848,0.038146437,7,data_1
F5,"v36,v37,v38,v39,v41,v42,v44",WLSMV,0.997757496,0.996636244,0.069526763,0.043495558,7,data_2
F5,"v36,v37,v38,v39,v41,v43",MLR,0.993423404,0.989039007,0.042789047,0.025542023,6,data_2
F5,"v36,v37,v38,v39,v41,v43,v44",WLSMV,0.997731382,0.996597074,0.063235812,0.040233132,7,data_2
F5,"v36,v37,v38,v39,v41,v44",MLR,0.993026733,0.988377889,0.039537698,0.02151728,6,data_1
F5,"v36,v37,v38,v39,v41,v44",MLR,0.996861753,0.994769588,0.030987219,0.019582795,6,data_2
F5,"v36,v37,v38,v39,v42",MLR,0.991598669,0.983197338,0.051194539,0.021655841,5,data_1
F5,"v36,v37,v38,v39,v42",WLSMV,0.999512148,0.999024296,0.026976378,0.023530188,5,data_1
F5,"v36,v37,v38,v39,v42",WLSMV,0.998162641,0.996325283,0.071501518,0.034672815,5,data_2
F5,"v36,v37,v38,v39,v42,v43",WLSMV,0.997830354,0.996383923,0.063561851,0.039717685,6,data_2
F5,"v36,v37,v38,v39,v42,v44",MLR,0.990043126,0.983405211,0.047072505,0.024882519,6,data_1
F5,"v36,v37,v38,v39,v42,v44",WLSMV,0.999375627,0.998959378,0.027164778,0.027462679,6,data_1
F5,"v36,v37,v38,v39,v43",MLR,0.986298651,0.972597302,0.062642653,0.025583396,5,data_1
F5,"v36,v37,v38,v39,v43",MLR,0.995334088,0.990668176,0.041516876,0.022491891,5,data_2
F5,"v36,v37,v38,v39,v43",WLSMV,0.998341969,0.996683939,0.047647468,0.031174907,5,data_1
F5,"v36,v37,v38,v39,v44",MLR,0.997889962,0.995779923,0.026610219,0.016187953,5,data_1
F5,"v36,v37,v38,v40",WLSMV,0.998519849,0.995559546,0.068301549,0.024836005,4,data_1
F5,"v36,v37,v38,v40",WLSMV,0.998934892,0.996804676,0.069600969,0.024769587,4,data_2
F5,"v36,v37,v38,v40,v41",WLSMV,0.998474285,0.99694857,0.068728506,0.031670603,5,data_2
F5,"v36,v37,v38,v40,v41,v42,v43",WLSMV,0.997382061,0.996073091,0.070921221,0.043177512,7,data_2
F5,"v36,v37,v38,v40,v41,v42,v44",WLSMV,0.995600825,0.993401237,0.068585457,0.043925105,7,data_1
F5,"v36,v37,v38,v40,v41,v43",WLSMV,0.998654096,0.997756827,0.0522413,0.033179938,6,data_2
F5,"v36,v37,v38,v40,v41,v44",WLSMV,0.997007263,0.995012105,0.063451099,0.038262514,6,data_1
F5,"v36,v37,v38,v40,v41,v44",WLSMV,0.998176885,0.996961475,0.06578446,0.036089043,6,data_2
F5,"v36,v37,v38,v40,v42",MLR,0.985084287,0.970168573,0.06994688,0.02474537,5,data_1
F5,"v36,v37,v38,v40,v42",WLSMV,0.998729656,0.997459313,0.044478064,0.026512456,5,data_1
F5,"v36,v37,v38,v40,v42,v43",WLSMV,0.997192214,0.995320356,0.072912499,0.042218477,6,data_2
F5,"v36,v37,v38,v40,v42,v44",MLR,0.983551388,0.972585647,0.061743633,0.026904684,6,data_1
F5,"v36,v37,v38,v40,v42,v44",WLSMV,0.998768921,0.997948201,0.038833893,0.028967694,6,data_1
F5,"v36,v37,v38,v40,v43",WLSMV,0.997013691,0.994027383,0.065294995,0.036799192,5,data_1
F5,"v36,v37,v38,v40,v43",WLSMV,0.999085737,0.998171474,0.045071216,0.028328899,5,data_2
F5,"v36,v37,v38,v40,v44",MLR,0.986370706,0.972741412,0.069215985,0.02391687,5,data_1
F5,"v36,v37,v38,v40,v44",WLSMV,0.999284213,0.998568425,0.035872056,0.023534254,5,data_1
F5,"v36,v37,v38,v40,v44",WLSMV,0.998844851,0.997689702,0.055910781,0.029975059,5,data_2
F5,"v36,v37,v38,v41",MLR,0.989402295,0.968206886,0.078788946,0.021671669,4,data_1
F5,"v36,v37,v38,v41",MLR,0.996751258,0.990253773,0.052063558,0.01468512,4,data_2
F5,"v36,v37,v38,v41",WLSMV,0.999265486,0.997796458,0.044035426,0.02290952,4,data_1
F5,"v36,v37,v38,v41,v42",WLSMV,0.996055522,0.992111044,0.075901951,0.04008307,5,data_1
F5,"v36,v37,v38,v41,v42,v43",WLSMV,0.997846486,0.99641081,0.069042878,0.04028551,6,data_2
F5,"v36,v37,v38,v41,v42,v43,v44",WLSMV,0.997050856,0.995576284,0.07902006,0.045284133,7,data_2
F5,"v36,v37,v38,v41,v42,v44",MLR,0.978390322,0.96398387,0.069003851,0.032735573,6,data_1
F5,"v36,v37,v38,v41,v42,v44",WLSMV,0.997784391,0.996307319,0.050888019,0.035617619,6,data_1
F5,"v36,v37,v38,v41,v43",MLR,0.995417463,0.990834925,0.043151292,0.020776443,5,data_2
F5,"v36,v37,v38,v41,v43,v44",WLSMV,0.997876427,0.996460711,0.067552387,0.037699737,6,data_2
F5,"v36,v37,v38,v41,v44",MLR,0.995185584,0.990371168,0.039025933,0.019264703,5,data_1
F5,"v36,v37,v38,v41,v44",MLR,0.994174712,0.988349425,0.051521845,0.019207623,5,data_2
F5,"v36,v37,v38,v42",MLR,0.99826179,0.99478537,0.031505167,0.01376525,4,data_1
F5,"v36,v37,v38,v42,v43",WLSMV,0.997630552,0.995261104,0.076306946,0.038054249,5,data_2
F5,"v36,v37,v38,v42,v44",MLR,0.997289418,0.994578836,0.02920459,0.018590027,5,data_1
F5,"v36,v37,v38,v43",MLR,0.99501332,0.985039959,0.058924618,0.018049374,4,data_2
F5,"v36,v37,v38,v43",WLSMV,0.997249672,0.991749016,0.077070559,0.035256099,4,data_1
F5,"v36,v37,v38,v43",WLSMV,0.999632527,0.998897582,0.036888357,0.022424142,4,data_2
F5,"v36,v37,v39,v40",WLSMV,0.997931193,0.99379358,0.069909592,0.025360933,4,data_1
F5,"v36,v37,v39,v40",WLSMV,0.999455979,0.998367938,0.044702286,0.021520878,4,data_2
F5,"v36,v37,v39,v40,v41",WLSMV,0.995621218,0.991242437,0.078548613,0.039741307,5,data_1
F5,"v36,v37,v39,v40,v41",WLSMV,0.998775156,0.997550313,0.057155792,0.028962588,5,data_2
F5,"v36,v37,v39,v40,v41,v42",WLSMV,0.994103601,0.990172669,0.077256771,0.045915006,6,data_1
F5,"v36,v37,v39,v40,v41,v42",WLSMV,0.998373679,0.997289464,0.061942444,0.034134205,6,data_2
F5,"v36,v37,v39,v40,v41,v42,v43",WLSMV,0.99857269,0.997859035,0.050208584,0.035333209,7,data_2
F5,"v36,v37,v39,v40,v41,v42,v43,v44",WLSMV,0.996648374,0.995307724,0.076480098,0.045294952,8,data_2
F5,"v36,v37,v39,v40,v41,v42,v44",MLR,0.961415601,0.942123402,0.07980786,0.037739213,7,data_1
F5,"v36,v37,v39,v40,v41,v42,v44",WLSMV,0.995412359,0.993118538,0.064320697,0.043484707,7,data_1
F5,"v36,v37,v39,v40,v41,v42,v44",WLSMV,0.997818084,0.996727126,0.067865448,0.039634758,7,data_2
F5,"v36,v37,v39,v40,v41,v43",WLSMV,0.998502347,0.997503912,0.051465684,0.034309501,6,data_2
F5,"v36,v37,v39,v40,v41,v44",MLR,0.975168092,0.958613487,0.072865463,0.030521872,6,data_1
