"Factor","Items","Estimator.x","CFI.x","TLI.x","RMSEA.x","SRMR.x","Item_Count.x","Estimator.y","CFI.y","TLI.y","RMSEA.y","SRMR.y","Item_Count.y"
"F1","v3,v8,v9,v10","WLSMV",0.994934782588216,0.984804347764648,0.061989880161051,0.0332393586465263,4,"MLR",0.999181083323001,0.997543249969002,0.0161945160249726,0.0175716056802964,4
"F1","v3,v8,v9,v10","MLR",0.978895344492857,0.93668603347857,0.0793495559551586,0.0286752843380853,4,"MLR",0.999181083323001,0.997543249969002,0.0161945160249726,0.0175716056802964,4
"F1","v3,v8,v9,v10,v11","MLR",0.963293878982498,0.926587757964997,0.0685135805126112,0.0377322180525541,5,"WLSMV",0.986148931640629,0.972297863281258,0.077550099938537,0.0584453900300839,5
"F1","v3,v8,v9,v10,v11","WLSMV",0.989917756330073,0.979835512660145,0.0571850910253424,0.0444369897300505,5,"WLSMV",0.986148931640629,0.972297863281258,0.077550099938537,0.0584453900300839,5
"F1","v3,v9,v13,v55","WLSMV",0.981004771535009,0.943014314605026,0.0527315997487427,0.0330297304617996,4,"MLR",0.997352217992368,0.992056653977103,0.0210160281717063,0.0221657244437965,4
"F1","v3,v9,v13,v55","MLR",0.972767297984749,0.918301893954247,0.0489390031585195,0.0257199359228707,4,"MLR",0.997352217992368,0.992056653977103,0.0210160281717063,0.0221657244437965,4
"F1","v5,v10,v13,v55","WLSMV",0.988182877275276,0.964548631825829,0.058393457391472,0.0349029845655941,4,"WLSMV",0.996252360782875,0.988757082348624,0.0458828205262676,0.0321676033781237,4
"F1","v5,v10,v13,v55","WLSMV",0.988182877275276,0.964548631825829,0.058393457391472,0.0349029845655941,4,"MLR",0.982252519252705,0.946757557758114,0.058961775685681,0.0277688426548746,4
"F1","v5,v10,v13,v55","MLR",0.973527144903394,0.920581434710181,0.0638859820281108,0.0270106296182669,4,"WLSMV",0.996252360782875,0.988757082348624,0.0458828205262676,0.0321676033781237,4
"F1","v5,v10,v13,v55","MLR",0.973527144903394,0.920581434710181,0.0638859820281108,0.0270106296182669,4,"MLR",0.982252519252705,0.946757557758114,0.058961775685681,0.0277688426548746,4
"F1","v5,v7,v8,v10,v11","WLSMV",0.99175938384542,0.983518767690841,0.0659025272832834,0.04865127747503,5,"WLSMV",0.988080298331505,0.97616059666301,0.0711205922049396,0.0515253314121085,5
"F1","v5,v7,v8,v10,v11","MLR",0.972540124433295,0.94508024886659,0.0701216803965227,0.0398440794498903,5,"WLSMV",0.988080298331505,0.97616059666301,0.0711205922049396,0.0515253314121085,5
"F1","v5,v7,v8,v10,v13","MLR",0.996722082000824,0.993444164001648,0.0251534920617938,0.0211026078999615,5,"WLSMV",0.994624154150895,0.98924830830179,0.0463728704997747,0.0411101948875863,5
"F1","v5,v7,v8,v10,v13","MLR",0.996722082000824,0.993444164001648,0.0251534920617938,0.0211026078999615,5,"MLR",0.97767485694214,0.955349713884281,0.0568149213757107,0.0342582822462386,5
"F1","v5,v7,v8,v9,v13","WLSMV",0.990709089657598,0.981418179315197,0.055540579873608,0.0397655919927097,5,"WLSMV",0.982245043551405,0.96449008710281,0.0718799903073958,0.0516703277125887,5
"F1","v5,v7,v8,v9,v13","MLR",0.960548242006274,0.921096484012549,0.0728316983190398,0.0337595063452698,5,"WLSMV",0.982245043551405,0.96449008710281,0.0718799903073958,0.0516703277125887,5
"F1","v5,v8,v9,v10","MLR",0.987437506182703,0.962312518548109,0.064253598071793,0.0233064578664338,4,"MLR",0.997696951007528,0.993090853022583,0.0275220385145399,0.0200535917683667,4
"F1","v5,v8,v9,v10","WLSMV",0.997485152820611,0.992455458461832,0.0464027828695568,0.026389039825759,4,"MLR",0.997696951007528,0.993090853022583,0.0275220385145399,0.0200535917683667,4
"F1","v5,v8,v9,v10,v11","WLSMV",0.983796328382587,0.967592656765173,0.0767936392742055,0.0532666891176278,5,"WLSMV",0.98734509226596,0.97469018453192,0.0750883068583243,0.055108641169521,5
"F1","v5,v8,v9,v10,v13","WLSMV",0.999627472253278,0.999254944506555,0.0121058018879051,0.0266976141021642,5,"WLSMV",0.984428315846898,0.968856631693797,0.0787760046318882,0.0555500200271624,5
"F1","v5,v8,v9,v10,v13","MLR",0.992422985590485,0.98484597118097,0.0337091606260955,0.0233552547696385,5,"WLSMV",0.984428315846898,0.968856631693797,0.0787760046318882,0.0555500200271624,5
"F1","v5,v9,v13,v55","WLSMV",0.999675597680625,0.999026793041876,0.00678466490894207,0.0234569639309625,4,"WLSMV",0.98865781843493,0.965973455304791,0.0715796281723383,0.0413311545366919,4
"F1","v7,v8,v10,v11,v13","MLR",0.962749720407632,0.925499440815264,0.0792556655132198,0.0455705892701733,5,"WLSMV",0.994145658968997,0.988291317937994,0.050846790433474,0.0438531525239804,5
"F1","v7,v8,v10,v11,v13","MLR",0.962749720407632,0.925499440815264,0.0792556655132198,0.0455705892701733,5,"MLR",0.966481259172913,0.932962518345825,0.0741111808812069,0.0384181784362912,5
"F1","v7,v8,v9,v13","MLR",0.978909371248476,0.936728113745429,0.0732168302991544,0.026261824379087,4,"MLR",0.983252935179943,0.94975880553983,0.0656781453717313,0.0297463052968455,4
"F1","v7,v8,v9,v13","MLR",0.978909371248476,0.936728113745429,0.0732168302991544,0.026261824379087,4,"WLSMV",0.994391592239226,0.983174776717679,0.0580142600009651,0.0360649830847315,4
"F1","v7,v8,v9,v13","WLSMV",0.995868673547754,0.987606020643262,0.0499786046620646,0.0312512875712691,4,"MLR",0.983252935179943,0.94975880553983,0.0656781453717313,0.0297463052968455,4
"F1","v7,v8,v9,v13","WLSMV",0.995868673547754,0.987606020643262,0.0499786046620646,0.0312512875712691,4,"WLSMV",0.994391592239226,0.983174776717679,0.0580142600009651,0.0360649830847315,4
"F1","v8,v9,v10,v11","MLR",0.999390921037903,0.998172763113708,0.0129990651071056,0.0149403588112533,4,"WLSMV",0.993928582027138,0.981785746081413,0.0769000068272445,0.0436041352448052,4
